fold	surface	truth_recipe	candidate_count_capped	truth_generated	compiler_rank	form_decoder_rank	anchor_rank	compiler_top1	form_decoder_top1	anchor_top1	truth_anchor_cost	anchor_top1_cost
3	dal	AL	7	YES	2	1	2	D_ADDR+AL	AL	D_ADDR+AL	1.000000000	0.000000000
3	dalchedy	AL+CHD+DY	100	YES	5	2	2	D_ADDR+AL+CHD+Y	AL+CHD+E+DY	D_ADDR+AL+CHD+Y	1.549419322	0.000000000
3	dalchom	AL+CHD+DY	70	NO	0	0	0	AL+CHD+O+AM_ADDR	NONE	NONE	NONE	NONE
3	daly	AL+Y	7	YES	2	1	2	D_ADDR+AL+Y	AL+Y	D_ADDR+AL+Y	1.000000000	0.000000000
3	dam	DA+AM_ADDR	6	YES	2	2	2	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	0.509418722	0.000000000
3	dan	AIN	9	NO	0	0	0	D_ADDR+AN	NONE	NONE	NONE	NONE
3	daraly	D_ADDR+AR+AL+Y	45	YES	1	1	1	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	0.000000000	0.000000000
3	dardardy	D_ADDR+AR+D_ADDR+AR+DY	72	YES	1	1	1	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	0.000000000	0.000000000
3	darod	D_ADDR+AR+O+D_ADDR	9	YES	1	1	1	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	0.000000000	0.000000000
3	darolg	AR+OL	50	NO	0	0	0	D_ADDR+AR+OL+LOCAL_CHAR_G	NONE	NONE	NONE	NONE
3	darom	D_ADDR+AR+O+AM_ADDR	18	YES	1	1	1	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	0.509418722	0.509418722
3	daror	D_ADDR+AR+OR	27	YES	1	1	1	D_ADDR+AR+OR	D_ADDR+AR+OR	D_ADDR+AR+OR	0.000000000	0.000000000
3	dchal	D_ADDR+CH+AL	23	YES	1	1	1	D_ADDR+CH+AL	D_ADDR+CH+AL	D_ADDR+CH+AL	0.000000000	0.000000000
3	dchdy	CHD+DY	18	NO	0	0	0	D_ADDR+CHD+Y	NONE	NONE	NONE	NONE
3	dchol	D_ADDR+OL	24	YES	1	1	2	D_ADDR+OL	D_ADDR+OL	D_ADDR+CH+OL	0.519237189	0.000000000
3	dchsed	D_ADDR+CH+S+E+D_ADDR	48	YES	1	1	1	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	0.000000000	0.000000000
3	dkshey	D_ADDR+K+SH+E+Y	7	YES	1	1	1	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	0.000000000	0.000000000
3	dky	D_ADDR+K+Y	1	YES	1	1	1	D_ADDR+K+Y	D_ADDR+K+Y	D_ADDR+K+Y	0.000000000	0.000000000
3	dlos	D_ADDR+L+O+S	20	YES	2	1	1	D_ADDR+L+O+SH	D_ADDR+L+O+S	D_ADDR+L+O+S	0.000000000	0.000000000
3	do	D_ADDR+O	2	YES	1	1	1	D_ADDR+O	D_ADDR+O	D_ADDR+O	0.000000000	0.000000000
3	doiin	D_ADDR+O+IIN	53	YES	1	1	1	D_ADDR+O+IIN	D_ADDR+O+IIN	D_ADDR+O+IIN	0.000000000	0.000000000
3	dol	D_ADDR+OL	6	YES	1	1	1	D_ADDR+OL	D_ADDR+OL	D_ADDR+OL	0.000000000	0.000000000
3	doleeey	D_ADDR+OL+EEE+Y	24	YES	1	1	1	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	0.000000000	0.000000000
3	dor	D_ADDR+OR	5	YES	1	1	1	D_ADDR+OR	D_ADDR+OR	D_ADDR+OR	0.000000000	0.000000000
3	dorsheoy	D_ADDR+OR+SH+E+O+Y	36	YES	1	1	1	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	0.000000000	0.000000000
3	doteey	D_ADDR+OT+EE+Y	11	YES	1	1	1	D_ADDR+OT+EE+Y	D_ADDR+OT+EE+Y	D_ADDR+OT+EE+Y	0.000000000	0.000000000
3	dpchy	D_ADDR+P+Y	5	YES	2	2	2	D_ADDR+P+CH+Y	D_ADDR+P+CH+Y	D_ADDR+P+CH+Y	1.252611114	0.000000000
3	dy	Y	2	NO	0	0	0	DY	NONE	NONE	NONE	NONE
3	dydyd	Y+DY+D_LABEL	19	NO	0	0	0	DY+DY+D_LABEL	NONE	NONE	NONE	NONE
3	eeedy	EEE+DY	14	YES	2	2	2	EEE+D_ADDR+Y	EEE+D_ADDR+Y	EEE+D_ADDR+Y	0.000000000	0.000000000
3	eeer	EEE+DY	8	NO	0	0	0	EEE+R	NONE	NONE	NONE	NONE
3	eses	E+S+E+S	9	YES	2	1	1	E+S+E+SH	E+S+E+S	E+S+E+S	0.000000000	0.000000000
3	fchodaiin	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	100	YES	1	1	1	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	0.000000000	0.000000000
3	kair	K+AIR	21	YES	1	1	1	K+AIR	K+AIR	K+AIR	0.000000000	0.000000000
3	kal	K+AL	6	YES	1	1	1	K+AL	K+AL	K+AL	0.000000000	0.000000000
3	kcharg	K+CH+AR+LOCAL_CHAR_G	30	YES	1	1	1	K+CH+AR+LOCAL_CHAR_G	K+CH+AR+LOCAL_CHAR_G	K+CH+AR+LOCAL_CHAR_G	0.000000000	0.000000000
3	kchol	K+OL	21	YES	1	1	1	K+OL	K+OL	K+OL	0.519237189	0.519237189
3	kchor	K+CH+OR	21	YES	1	1	1	K+CH+OR	K+CH+OR	K+CH+OR	0.000000000	0.000000000
3	keodal	K+E+O+AL	22	YES	2	2	2	K+E+O+D_ADDR+AL	K+E+O+D_ADDR+AL	K+E+O+D_ADDR+AL	1.000000000	0.000000000
3	keodar	O+D_ADDR+AR	21	NO	0	0	0	K+E+O+D_ADDR+AR	NONE	NONE	NONE	NONE
3	keol	K+E+OL	8	YES	1	1	1	K+E+OL	K+E+OL	K+E+OL	0.000000000	0.000000000
3	koldam	K+OL+DY	40	NO	0	0	0	K+OL+D_ADDR+AM_ADDR	NONE	NONE	NONE	NONE
3	koly	K+OL+Y	6	YES	1	1	1	K+OL+Y	K+OL+Y	K+OL+Y	0.000000000	0.000000000
3	korchy	K+OR+CH+Y	15	YES	1	1	1	K+OR+CH+Y	K+OR+CH+Y	K+OR+CH+Y	0.000000000	0.000000000
3	kshed	K+SH+E+D_ADDR	18	YES	2	2	2	K+SH+E	K+SH+E	K+SH+E	0.000000000	0.292488319
3	ksheo	K+SH+E+O	10	YES	1	1	1	K+SH+E+O	K+SH+E+O	K+SH+E+O	0.000000000	0.000000000
3	kshy	K+SH+Y	5	YES	1	1	1	K+SH+Y	K+SH+Y	K+SH+Y	0.000000000	0.000000000
3	lchcphedy	L+CH+CH+P+E+DY	70	YES	1	1	1	L+CH+CH+P+E+DY	L+CH+CH+P+E+DY	L+CH+CH+P+E+DY	0.500000000	0.500000000
3	lcheckhedy	L+CH+K+E+DY	100	YES	1	1	1	L+CH+K+E+DY	L+CH+K+E+DY	L+CH+K+E+DY	1.519885086	1.519885086
3	lched	L+CHD	26	YES	1	1	1	L+CHD	L+CHD	L+CHD	0.000000000	0.000000000
3	lchedal	L+CHD+AL	100	YES	1	1	1	L+CHD+AL	L+CHD+AL	L+CHD+AL	0.000000000	0.000000000
3	lchl	L+CH+L	11	YES	1	1	1	L+CH+L	L+CH+L	L+CH+L	0.000000000	0.000000000
3	ldalor	L+AL+OR	67	YES	2	2	2	L+D_ADDR+AL+OR	AL+L+OR	L+D_ADDR+AL+OR	1.000000000	0.000000000
3	ldar	L+DA+R	17	YES	4	8	6	AL+D_ADDR+AR	L+D_ADDR+AR	L+D_ADDR+AR	0.000000000	0.000000000
3	lkar	L+K+AR	14	YES	1	1	1	L+K+AR	L+K+AR	L+K+AR	0.000000000	0.000000000
3	lky	L+K+Y	2	YES	1	1	1	L+K+Y	L+K+Y	L+K+Y	0.000000000	0.000000000
3	lom	L+O+M_LOCAL	6	YES	3	2	2	L+O+AM_ADDR	L+O+AM_ADDR	L+O+AM_ADDR	0.000000000	0.509418722
3	lor	L+OR	8	YES	1	1	1	L+OR	L+OR	L+OR	0.000000000	0.000000000
3	lshcthy	L+SH+CH+T+Y	37	YES	1	1	1	L+SH+CH+T+Y	L+SH+CH+T+Y	L+SH+CH+T+Y	0.500000000	0.500000000
3	lshee	L+SH+EE	18	YES	1	1	1	L+SH+EE	L+SH+EE	L+SH+EE	0.000000000	0.000000000
3	ltaiin	L+T+AIIN	100	YES	1	1	1	L+T+AIIN	L+T+AIIN	L+T+AIIN	0.000000000	0.000000000
3	ltedy	L+T+E+DY	14	YES	1	1	1	L+T+E+DY	L+T+E+DY	L+T+E+DY	0.000000000	0.000000000
3	ly	L+Y	2	YES	2	2	1	AL+Y	AL+Y	L+Y	0.000000000	0.000000000
3	o	O	1	YES	1	1	1	O	O	O	0.000000000	0.000000000
3	oaiin	O+AIIN	45	YES	1	1	1	O+AIIN	O+AIIN	O+AIIN	0.000000000	0.000000000
3	oain	O+AIN	15	YES	1	1	1	O+AIN	O+AIN	O+AIN	0.000000000	0.000000000
3	ochedar	O+CHD+AR	51	YES	1	1	1	O+CHD+AR	O+CHD+AR	O+CHD+AR	0.000000000	0.000000000
3	ochol	O+OL	12	YES	2	2	2	O+CH+OL	O+CH+OL	O+CH+OL	0.519237189	0.000000000
3	octhyl	O+CH+T+Y+L	8	YES	1	1	1	O+CH+T+Y+L	O+CH+T+Y+L	O+CH+T+Y+L	0.500000000	0.500000000
3	odaiiin	O+DA+LOCAL_CHAR_I+IIN	100	YES	8	31	8	O+D_ADDR+LOCAL_CHAR_I+AIIN	O+D_ADDR+LOCAL_CHAR_I+AIIN	O+D_ADDR+AIIN+IIN	0.000000000	1.054376978
3	odain	O+D_ADDR+AIN	28	YES	1	1	1	O+D_ADDR+AIN	O+D_ADDR+AIN	O+D_ADDR+AIN	0.000000000	0.000000000
3	oeeed	O+EEE+D_ADDR	15	YES	1	1	1	O+EEE+D_ADDR	O+EEE+D_ADDR	O+EEE+D_ADDR	0.000000000	0.000000000
3	oeeey	O+EEE+Y	6	YES	1	1	1	O+EEE+Y	O+EEE+Y	O+EEE+Y	0.000000000	0.000000000
3	oekain	O+E+K+AIN	86	YES	2	1	1	O+K+AIN	O+E+K+AIN	O+E+K+AIN	0.000000000	0.000000000
3	oekshy	O+E+K+SH+Y	17	YES	1	1	1	O+E+K+SH+Y	O+E+K+SH+Y	O+E+K+SH+Y	0.000000000	0.000000000
3	oepaiin	O+E+P+AIIN	98	YES	1	1	1	O+E+P+AIIN	O+E+P+AIIN	O+E+P+AIIN	0.000000000	0.000000000
3	oes	OS	3	NO	0	0	0	O+E+S	NONE	NONE	NONE	NONE
3	oesearies	O+E+S+E+AR+LOCAL_CHAR_I+E+S	72	YES	1	1	1	O+E+S+E+AR+LOCAL_CHAR_I+E+S	O+E+S+E+AR+LOCAL_CHAR_I+E+S	O+E+S+E+AR+LOCAL_CHAR_I+E+S	0.000000000	0.000000000
3	ofar	O+LOCAL_CHAR_F+AR	6	YES	1	1	1	O+LOCAL_CHAR_F+AR	O+LOCAL_CHAR_F+AR	O+LOCAL_CHAR_F+AR	0.000000000	0.000000000
3	ofchdy	O+LOCAL_CHAR_F+CHD+Y	17	YES	1	1	1	O+LOCAL_CHAR_F+CHD+Y	O+LOCAL_CHAR_F+CHD+Y	O+LOCAL_CHAR_F+CHD+Y	0.500000000	0.500000000
3	oin	O+IIN	10	YES	1	1	1	O+IIN	O+IIN	O+IIN	0.531015493	0.531015493
3	okady	OK+A_ADDR+Y	12	NO	0	0	0	OK+DY	NONE	NONE	NONE	NONE
3	okaiiin	OK+A_ADDR+LOCAL_CHAR_I+IIN	100	YES	3	11	5	O+K+A_ADDR+LOCAL_CHAR_I+IIN	OK+LOCAL_CHAR_I+AIIN	OK+LOCAL_CHAR_I+AIIN	0.000000000	2.000000000
3	okaiir	OK+IIN+R	100	YES	2	2	2	OK+AIIN+R	OK+AIIN+R	OK+AIIN+R	2.000000000	0.523361485
3	okalar	OK+AL+AR	51	YES	1	1	1	OK+AL+AR	OK+AL+AR	OK+AL+AR	0.000000000	0.000000000
3	okcho	OK+CH+O	13	YES	1	1	1	OK+CH+O	OK+CH+O	OK+CH+O	0.000000000	0.000000000
3	okedor	OK+E+D_ADDR+OR	33	YES	1	1	1	OK+E+D_ADDR+OR	OK+E+D_ADDR+OR	OK+E+D_ADDR+OR	0.000000000	0.000000000
3	okeeas	OK+EE+Y	16	NO	0	0	0	OK+EE+A_ADDR+S	NONE	NONE	NONE	NONE
3	okeedal	OK+EE+AL	46	YES	2	2	2	OK+EE+D_ADDR+AL	OK+EE+D_ADDR+AL	OK+EE+D_ADDR+AL	1.000000000	0.000000000
3	okeeey	OK+EEE+Y	8	YES	3	3	3	OK+EE+E+Y	OK+E+EE+Y	OK+E+EE+Y	0.000000000	0.000000000
3	okeeols	OK+EE+OL+S	49	YES	2	1	1	OK+EE+OL+SH	OK+EE+OL+S	OK+EE+OL+S	0.000000000	0.000000000
3	okees	OK+EE+S	12	YES	2	1	1	OK+EE+SH	OK+EE+S	OK+EE+S	0.000000000	0.000000000
3	okeol	OK+E+OL	13	YES	1	1	1	OK+E+OL	OK+E+OL	OK+E+OL	0.000000000	0.000000000
3	okeoy	OK+E+O+Y	5	YES	1	1	1	OK+E+O+Y	OK+E+O+Y	OK+E+O+Y	0.000000000	0.000000000
3	okoeor	OK+O+E+OR	12	YES	1	1	1	OK+O+E+OR	OK+O+E+OR	OK+O+E+OR	0.000000000	0.000000000
3	okoes	OK+O+E+S	12	YES	1	1	1	OK+O+E+S	OK+O+E+S	OK+O+E+S	0.000000000	0.000000000
3	okoldy	OK+OL+DY	24	YES	1	1	1	OK+OL+DY	OK+OL+DY	OK+OL+DY	0.000000000	0.000000000
3	okor	OK+OR	10	YES	2	1	1	O+K+OR	OK+OR	OK+OR	0.000000000	0.000000000
3	olain	OL+AIN	50	YES	1	1	1	OL+AIN	OL+AIN	OL+AIN	0.000000000	0.000000000
3	olcheedy	OL+CH+EE+DY	95	YES	2	1	1	OL+CH+EE+D_ADDR+Y	OL+CH+EE+DY	OL+CH+EE+DY	0.000000000	0.000000000
3	olcheor	OL+CH+E+O+DY	55	NO	0	0	0	OL+CH+E+O+R	NONE	NONE	NONE	NONE
3	oldaiin	OL+D_ADDR+AIIN	100	YES	1	1	1	OL+D_ADDR+AIIN	OL+D_ADDR+AIIN	OL+D_ADDR+AIIN	0.000000000	0.000000000
3	oldain	OL+AIN	100	YES	3	2	2	OL+D_ADDR+AIN	OL+D_ADDR+AIN	OL+D_ADDR+AIN	1.000000000	0.000000000
3	oldal	OL+DA+L	24	YES	7	4	4	OL+D_ADDR+AL	OL+D_ADDR+AL	OL+D_ADDR+AL	0.000000000	0.000000000
3	olkedy	OL+K+E+DY	17	YES	1	1	1	OL+K+E+DY	OL+K+E+DY	OL+K+E+DY	0.000000000	0.000000000
3	oloky	OL+OK+Y	8	YES	1	1	1	OL+OK+Y	OL+OK+Y	OL+OK+Y	0.000000000	0.000000000
3	ols	OL+S	8	YES	3	2	1	O+L	OL	OL+S	0.000000000	0.000000000
3	olshedy	OL+SH+E+DY	67	YES	1	1	1	OL+SH+E+DY	OL+SH+E+DY	OL+SH+E+DY	0.000000000	0.000000000
3	olshey	OL+SH+E+Y	16	YES	1	1	1	OL+SH+E+Y	OL+SH+E+Y	OL+SH+E+Y	0.000000000	0.000000000
3	oltedy	OL+T+E+DY	23	YES	1	1	1	OL+T+E+DY	OL+T+E+DY	OL+T+E+DY	0.000000000	0.000000000
3	olteedy	OL+T+EE+DY	41	YES	4	2	2	O+L+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	0.000000000	0.000000000
3	oly	OL+Y	3	YES	1	1	1	OL+Y	OL+Y	OL+Y	0.000000000	0.000000000
3	om	O+AM_ADDR	2	YES	1	1	1	O+AM_ADDR	O+AM_ADDR	O+AM_ADDR	0.509418722	0.509418722
3	opcheor	O+P+CH+E+OR	28	YES	1	1	1	O+P+CH+E+OR	O+P+CH+E+OR	O+P+CH+E+OR	0.000000000	0.000000000
3	opchey	O+P+Y	8	YES	2	2	4	O+P+CH+E+Y	O+P+CH+E+Y	O+P+CH+E+Y	2.252611114	0.000000000
3	opchy	O+P+Y	5	YES	2	2	2	O+P+CH+Y	O+P+CH+Y	O+P+CH+Y	1.252611114	0.000000000
3	opol	O+P+OL	6	YES	1	1	1	O+P+OL	O+P+OL	O+P+OL	0.000000000	0.000000000
3	opshdy	O+P+SH+D_ADDR+Y	16	YES	1	1	1	O+P+SH+D_ADDR+Y	O+P+SH+D_ADDR+Y	O+P+SH+D_ADDR+Y	0.000000000	0.000000000
3	opshedy	O+P+SH+E+Y	26	YES	9	4	3	O+P+SH+E+DY	O+P+SH+E+DY	O+P+SH+E+DY	0.292488319	0.000000000
3	oqotor	O+OT+OR	16	YES	1	1	1	O+OT+OR	O+OT+OR	O+OT+OR	0.253584613	0.253584613
3	oraisy	OR+AIN+S+Y	60	NO	0	0	0	OR+A_ADDR+IIN+S+Y	NONE	NONE	NONE	NONE
3	osain	O+S+AIN	79	YES	1	1	1	O+S+AIN	O+S+AIN	O+S+AIN	0.000000000	0.000000000
3	oshedy	O+SH+E+Y	45	YES	24	8	5	O+SH+E+DY	O+SH+E+DY	O+SH+E+DY	0.292488319	0.000000000
3	osheedy	O+SH+EE+DY	77	YES	2	2	2	O+SH+EE+D_ADDR+Y	O+SH+EE+D_ADDR+Y	O+SH+EE+D_ADDR+Y	0.000000000	0.000000000
3	otaiir	OT+IIN+R	76	YES	2	2	2	OT+AIIN+R	OT+AIIN+R	OT+AIIN+R	2.000000000	0.523361485
3	otairin	OT+AIR+IIN	100	YES	1	1	1	OT+AIR+IIN	OT+AIR+IIN	OT+AIR+IIN	0.531015493	0.531015493
3	otaly	OT+AL+Y	8	YES	1	1	1	OT+AL+Y	OT+AL+Y	OT+AL+Y	0.000000000	0.000000000
3	otar	OT+AR	9	YES	2	2	1	OT	OT	OT+AR	0.000000000	0.000000000
3	otchoshor	OT+CH+O+SH+OR	100	YES	2	1	1	OT+CH+O+S+OR	OT+CH+O+SH+OR	OT+CH+O+SH+OR	0.000000000	0.000000000
3	oteees	OT+EEE+S_ADDR	28	NO	0	0	0	OT+EE+E+S	NONE	NONE	NONE	NONE
3	oteeo	OT+EE+O	8	YES	2	1	1	OT+EE+O+D_ADDR	OT+EE+O	OT+EE+O	0.000000000	0.000000000
3	oteeody	OT+EE+O+DY	19	YES	3	1	1	OT+EE+O+D_ADDR+Y	OT+EE+O+DY	OT+EE+O+DY	0.000000000	0.000000000
3	oteeos	OT+EE+O+S_ADDR	36	YES	8	4	3	OT+EE+O+S	OT+EE+O+S	OT+EE+O+S	0.000000000	0.000000000
3	oteo	OT+E+O	6	YES	1	1	1	OT+E+O	OT+E+O	OT+E+O	0.000000000	0.000000000
3	oteokeey	OT+E+O+K+EE+Y	24	YES	2	2	2	OT+E+OK+EE+Y	OT+E+OK+EE+Y	OT+E+OK+EE+Y	0.000000000	0.000000000
3	oteol	OT+E+OL	15	YES	1	1	1	OT+E+OL	OT+E+OL	OT+E+OL	0.000000000	0.000000000
3	oteoshar	OT+E+O+SH+AR	100	YES	2	1	1	OT+E+O+S_ADDR+AR	OT+E+O+SH+AR	OT+E+O+SH+AR	0.000000000	0.000000000
3	otoldos	OT+OL+D_ADDR+O+S	90	YES	1	1	1	OT+OL+D_ADDR+O+S	OT+OL+D_ADDR+O+S	OT+OL+D_ADDR+O+S	0.000000000	0.000000000
3	otos	OT+O+S	14	YES	2	1	1	OT+O+SH	OT+O+S	OT+O+S	0.000000000	0.000000000
3	otytchol	OT+Y+T+CH+OL	100	YES	3	2	2	OT+Y+T+OL	OT+Y+T+OL	OT+Y+T+OL	0.000000000	0.519237189
3	parar	P+AR+AR	28	YES	1	1	1	P+AR+AR	P+AR+AR	P+AR+AR	0.000000000	0.000000000
3	pcheoly	P+CH+E+O+L+Y	25	YES	5	7	3	P+CH+E+OL+Y	P+CH+E+OL+Y	P+CH+E+OL+Y	0.000000000	0.000000000
3	podar	P+O+D_ADDR+AR	12	YES	1	1	1	P+O+D_ADDR+AR	P+O+D_ADDR+AR	P+O+D_ADDR+AR	0.000000000	0.000000000
3	posalshy	P+O+S+A_ADDR+L+SH+Y	100	YES	2	4	3	P+O+S+AL+S+Y	P+O+S+AL+SH+Y	P+O+S+AL+SH+Y	0.000000000	0.000000000
3	potchokor	P+OT+CH+OK+OR	100	YES	7	2	2	P+OT+OK+OR	P+OT+OK+OR	P+OT+OK+OR	0.000000000	0.502061929
3	qcthdys	CH+T+D_ADDR+Y+S	36	YES	7	4	2	CARRIER_Q+CH+T+D_ADDR+Y+SH	CH+T+D_ADDR+Y	CARRIER_Q+CH+T+D_ADDR+Y+S	0.752921855	0.500000000
3	qeeedy	CARRIER_Q+EEE+D_ADDR+Y	21	YES	3	2	2	CARRIER_Q+E+EE+DY	CARRIER_Q+E+EE+DY	CARRIER_Q+E+EE+DY	0.000000000	0.000000000
3	qeeey	CARRIER_Q+EEE+Y	6	YES	2	2	2	CARRIER_Q+E+EE+Y	CARRIER_Q+E+EE+Y	CARRIER_Q+E+EE+Y	0.000000000	0.000000000
3	qetal	CARRIER_Q+E+T+AL	8	YES	1	1	1	CARRIER_Q+E+T+AL	CARRIER_Q+E+T+AL	CARRIER_Q+E+T+AL	0.000000000	0.000000000
3	qkoy	CARRIER_Q+K+O+Y	3	YES	2	2	2	K+O+Y	K+O+Y	K+O+Y	0.000000000	1.000000000
3	qockhedy	O+CH+K+E+Y	50	YES	9	4	5	O+CH+K+E+DY	O+CH+K+E+DY	O+CH+K+E+DY	1.750000000	0.750000000
3	qockhol	CARRIER_Q+O+CH+K+OL	27	YES	2	2	2	O+CH+K+OL	O+CH+K+OL	O+CH+K+OL	0.500000000	0.750000000
3	qockhy	CARRIER_Q+O+CH+K+Y	11	YES	2	2	2	O+CH+K+Y	O+CH+K+Y	O+CH+K+Y	0.500000000	0.750000000
3	qocthey	CARRIER_Q+O+CH+T+E+Y	6	YES	2	2	2	O+CH+T+E+Y	O+CH+T+E+Y	O+CH+T+E+Y	0.500000000	1.021772348
3	qoctholy	CARRIER_Q+O+CH+T+OL+Y	28	YES	3	2	2	O+CH+T+OL+Y	O+CH+T+OL+Y	O+CH+T+OL+Y	0.500000000	1.024694203
3	qodaiin	CARRIER_Q+O+AIIN	100	YES	3	4	3	CARRIER_Q+O+D_ADDR+AIIN	CARRIER_Q+O+D_ADDR+AIIN	CARRIER_Q+O+D_ADDR+AIIN	0.280448919	0.000000000
3	qodain	CARRIER_Q+O+AIN	56	YES	5	5	3	CARRIER_Q+O+D_ADDR+AIN	CARRIER_Q+O+D_ADDR+AIN	CARRIER_Q+O+D_ADDR+AIN	1.000000000	0.000000000
3	qodar	O+D_ADDR+AR	12	YES	1	1	1	O+D_ADDR+AR	O+D_ADDR+AR	O+D_ADDR+AR	1.000000000	1.000000000
3	qodcthy	O+D_ADDR+CH+T+Y	16	YES	3	2	2	O+D_ADDR+T+Y	O+D_ADDR+T+Y	CARRIER_Q+O+D_ADDR+CH+T+Y	1.500000000	0.500000000
3	qoekeor	CARRIER_Q+O+E+K+E+OR	33	YES	2	2	2	O+E+K+E+OR	O+E+K+E+OR	O+E+K+E+OR	0.000000000	1.000000000
3	qofaiin	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	100	YES	1	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	0.000000000	0.000000000
3	qofair	CARRIER_Q+O+LOCAL_CHAR_F+AIR	24	YES	1	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CARRIER_Q+O+LOCAL_CHAR_F+AIR	0.000000000	0.000000000
3	qokardy	OK+AR+DY	44	YES	1	1	1	OK+AR+DY	OK+AR+DY	OK+AR+DY	0.250000000	0.250000000
3	qokch	OK+CH	17	YES	3	2	1	OK	OK	OK+CH	0.250524936	0.250524936
3	qokcheody	OK+CH+E+O+R	83	NO	0	0	0	OK+CH+E+O+DY	NONE	NONE	NONE	NONE
3	qokchol	OK+OL	80	YES	1	1	1	OK+OL	OK+OL	OK+OL	0.769762125	0.769762125
3	qokechdy	OK+E+CHD+DY	50	YES	3	2	4	OK+E+CHD+Y	OK+E+CHD+Y	OK+E+CHD+Y	2.750524936	0.750524936
3	qokeeedy	OK+EEE+DY	56	YES	5	3	3	OK+EE+E+DY	OK+EE+E+DY	OK+EE+E+DY	0.250524936	0.250000000
3	qokeeey	OK+EEE+Y	16	YES	3	3	3	OK+EE+E+Y	OK+E+EE+Y	OK+E+EE+Y	0.250524936	0.250524936
3	qokeeol	OK+EE+OL	38	YES	1	1	1	OK+EE+OL	OK+EE+OL	OK+EE+OL	0.250000000	0.250000000
3	qokeey	OK+EE+Y	10	YES	1	1	1	OK+EE+Y	OK+EE+Y	OK+EE+Y	0.250000000	0.250000000
3	qokeo	OK+E+O	10	YES	1	1	1	OK+E+O	OK+E+O	OK+E+O	0.250524936	0.250524936
3	qokeochy	OK+E+O+CH+Y	42	YES	1	1	1	OK+E+O+CH+Y	OK+E+O+CH+Y	OK+E+O+CH+Y	0.250524936	0.250524936
3	qokeol	OK+E+OL	26	YES	1	1	1	OK+E+OL	OK+E+OL	OK+E+OL	0.250524936	0.250524936
3	qokeor	OK+E+OR	24	YES	1	1	1	OK+E+OR	OK+E+OR	OK+E+OR	0.250524936	0.250524936
3	qokesdy	OK+E+S+DY	28	YES	4	1	1	OK+E+CHD+S+DY	OK+E+S+DY	OK+E+S+DY	0.250524936	0.250524936
3	qokey	OK+E+Y	4	YES	1	1	1	OK+E+Y	OK+E+Y	OK+E+Y	0.250524936	0.250524936
3	qokoaiin	OK+O+AIIN	100	YES	1	1	1	OK+O+AIIN	OK+O+AIIN	OK+O+AIIN	0.250524936	0.250524936
3	qokod	OK+O+D_ADDR	7	YES	1	1	1	OK+O+D_ADDR	OK+O+D_ADDR	OK+O+D_ADDR	0.250524936	0.250524936
3	qoksh	OK+SH	13	YES	1	1	1	OK+SH	OK+SH	OK+SH	0.250524936	0.250524936
3	qokshy	OK+SH+Y	20	YES	1	1	1	OK+SH+Y	OK+SH+Y	OK+SH+Y	0.250524936	0.250524936
3	qoky	OK+Y	4	YES	1	1	1	OK+Y	OK+Y	OK+Y	0.250524936	0.250524936
3	qolkeedy	OL+K+EE+D_ADDR+Y	53	YES	3	3	3	OL+K+EE+DY	OL+K+EE+DY	OL+K+EE+DY	0.250000000	0.250000000
3	qolsheedy	OL+SH+EE+DY	100	YES	1	1	1	OL+SH+EE+DY	OL+SH+EE+DY	OL+SH+EE+DY	0.252500130	0.252500130
3	qopchol	CARRIER_Q+O+P+CH+OL	69	YES	5	4	1	CARRIER_Q+O+CH+T+OL	O+P+OL	CARRIER_Q+O+P+CH+OL	0.000000000	0.000000000
3	qotar	OT+AR	17	YES	1	1	1	OT+AR	OT+AR	OT+AR	0.253584613	0.253584613
