joint_tuple_id	host_id	coordinate_id	events	folios	sections	registers	wrapper_classes	renderer_state	semantic_state	translation_state
dedc383b600397a301ee	a45ba486dd5575e91d5e	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
deed9957c4161fd0f485	110c9bd32add8e226f36	fb61c4e2699f5c505886	5	4	H|P|S	HERBAL_A|OTHER_A|STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
df05fc967d602b4feb02	bac938be7956ac2a2c71	fb61c4e2699f5c505886	1	1	P	OTHER_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
df06038a0d4966374fbe	93760596ca4542be660a	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
df1098831679a8ad1b39	4c2b6dfea3f70c49e520	fb61c4e2699f5c505886	18	18	H|S|T	HERBAL_A|HERBAL_B|OTHER_A|STARS_RECIPE_B	NONE|ch|che|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
df5ef50144fb9e0ab464	910c69ba221b79263728	fb61c4e2699f5c505886	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
df781b6bcb4ad64f52f9	42798b06617858a3d3a1	fb61c4e2699f5c505886	2	2	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
df979ab79a9e793bdfc2	2bc44647c3d3958005d3	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
dfb5542b275a0789e04a	fed070b464e9f51950c6	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
dfb8b83bb400ef3e8036	0e22862d0493e8325e5b	fb61c4e2699f5c505886	1	1	S	OTHER_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
dfc67ed60ff16d1f0d71	6510e21eb77f2bee1c1f	9a86ad2c9bcdc4433a17	1	1	P	OTHER_A	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
dff4e0a8053ecb87a397	e8f7338aa831b105d0d1	dda0ce94b28cdae70cfa	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e017cec89965a2c3cf10	a8c5f259d30072e56583	1bd604d2cd367fb6621c	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e01dedf5c1796ddc81e0	01de4a4ee7445cf41a53	fb61c4e2699f5c505886	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e0201b26c41fadeeacdc	1f3575e981dbe9324243	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e026af581c99322fbd46	f24c3e85cb7f264c6930	c63952e1036200b3720a	4	4	H|S	HERBAL_B|OTHER_A|STARS_RECIPE_B	NONE|d|t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e04a01cd11a9a6be1aa6	aa6b381a5dc5d9339cae	b13789bf2874739e46f6	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e07d3eb0aa0afc8b7dce	3b0176e38bbdfc7c0f42	dda0ce94b28cdae70cfa	2	2	C|H	HERBAL_A|OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e0b630cb1b5df5e7105b	35ba9905270918052ad4	fb61c4e2699f5c505886	100	50	B|H|S|T	HERBAL_A|HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|ch|che|d|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
e0c16c031b3982fd283d	6f06520f10ca90c9d426	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e0e01be1e962c4a385e6	d045a01eab31e26d708f	fb61c4e2699f5c505886	1	1	T	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e0e1281c61f1dd2478fa	c5299a34869c345f916b	b13789bf2874739e46f6	1	1	T	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e0ecac9c8ca3151183c4	d910f36c36b50e83c5ca	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e10161a972662bb3d6dc	6f8be992064bd85f8cad	8f8d6bfb6234db304f04	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e109362afb03c33e1d79	4d030ff475e202535671	fd8993bdda8e52580636	3	3	H	HERBAL_A	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e16301e28ea0a7def748	28fb306332fec3ee52c2	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e1743f667622097956f9	5b22283b4c15e32103ab	fb61c4e2699f5c505886	1	1	C	OTHER_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e1869fe3f7360e93a79e	bd89711d88b6ec3684e0	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e1b725467c053289478b	05962e2c7ee9add66a8c	62c544e4108c60c3227b	1	1	H	HERBAL_A	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e20657e83bb184d76679	75a3e559537866bd1c3c	fb61c4e2699f5c505886	1	1	H	HERBAL_A	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2a21a7472bbf995af89	8849f3eedfe7408be890	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2b2fc39a2eb9a60476b	1cb1207d2df6a9b9f77f	b4cf3d4564167ed1daee	4	4	B|S	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2b6c77e31687daece38	343848fedba2c88ebd46	c199e523e70f794422c4	2	2	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2c741b1f7a6dbd4ea49	4cddfc8aa5062d9f7241	62c544e4108c60c3227b	2	2	H|P	HERBAL_A|OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2cffcaae9931e60ca16	193f05b4608a1f77e9c4	fc65210860ff69184fdd	2	2	B|T	OTHER_B	q|s	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2d15a94aff007bb8bb3	85094bf76589522307cc	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2db0148baf865363de8	6552f9cf5d36c3df0462	b13789bf2874739e46f6	2	2	H	HERBAL_A	ch|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e2eb77ca9d9e1a8ba29a	8be545ecddf06236e15f	fb61c4e2699f5c505886	10	7	B|S|T	OTHER_B|STARS_RECIPE_B	NONE|ch|che|q|s	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
e308528ef3334b9ae614	f99870e10d198487104a	9a86ad2c9bcdc4433a17	2	2	B|T	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e3383ea959ccac28328b	8454e81ded53a83ea5a3	fb61c4e2699f5c505886	1	1	H	HERBAL_A	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e34f3de38635fff2a14d	37322df769428955cdd8	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e379d6956e867775d620	f8c170e5430615237658	4ad4f33a1ebbfa6077c6	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e3f75fd1496cfa76cfe9	3d4db1227091b49b5fce	c63952e1036200b3720a	1	1	H	HERBAL_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e403c8a9652049768503	8775b17611b60b20a46c	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e46727d519af8ce9245c	78c3939e53299719aba6	fb61c4e2699f5c505886	1	1	T	OTHER_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e484968817914b0b49da	d07cc9d056c1d7f0de57	fb61c4e2699f5c505886	19	15	B|H|S	HERBAL_A|OTHER_B|STARS_RECIPE_B	NONE|ch|d|s|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
e49173cce4d8e82dcc4e	edb88e268902f33d4073	dda0ce94b28cdae70cfa	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e4dfcc79a87c6fdb61a8	a4bc2cd94cb6d73e5b94	fb61c4e2699f5c505886	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e4f1c5d59166de515df6	ec813037ed8205c327e7	c199e523e70f794422c4	4	4	C|H|S	HERBAL_A|HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE|ch|t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e510d826284217c560ea	d9982d03ffeffdb604bb	fb61c4e2699f5c505886	1	1	T	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e565a254308ad49f539a	97de682f71247e918fbe	fb61c4e2699f5c505886	2	2	H|S	HERBAL_A|OTHER_A	sh|t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e5ef31b1cd01adac66a7	7fbb8dc02a1c48e50a77	b13789bf2874739e46f6	3	3	H|S	HERBAL_B|STARS_RECIPE_B	NONE|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e6a1f7f25ef51ed79f38	e1246f887a1ef8337527	fb61c4e2699f5c505886	4	3	H|S	HERBAL_A|HERBAL_B|STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e6a961b8a5c8a4007bea	400688f84f0695b83f55	fa436db0093634469c20	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e700a33be0329dc983d8	2c71c7ca4a5b8aeb1b94	fc65210860ff69184fdd	2	2	C|S	OTHER_B|STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e70bc32d874d75af8818	2f7e89abc77de32efb66	fb61c4e2699f5c505886	1	1	S	OTHER_A	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e717b3fb3b48170ec283	fe91c9b99321b4e79760	ab14b46eb811e34bfacc	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e7292bb9da0403051db4	07448ac877cbfd90e899	fb61c4e2699f5c505886	7	7	C|H|S	HERBAL_A|OTHER_B|STARS_RECIPE_B	NONE|ch|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e78d663a7805297056c9	a03e19de298e73a9f819	fb61c4e2699f5c505886	1	1	T	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e805a31fb1b2545c962e	3c75241e54eeb77bcd88	fb61c4e2699f5c505886	2	2	H	HERBAL_A|HERBAL_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e84da914039dced0d25d	f7876bb7cfb598c24e03	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e87b4f34c0ade5f832c9	c0d1c29e8f6d884c51f4	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e88c34b5107abf0cb994	43c80637c46477619239	fb61c4e2699f5c505886	2	2	H	HERBAL_A	NONE|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e89f5c91ccf07a086851	22fd0fc553ef61e714af	fb61c4e2699f5c505886	5	5	B|H|S	HERBAL_A|OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8a6105b5c3a6220b440	343848fedba2c88ebd46	f217eb91add9e43ad300	16	14	H	HERBAL_A	NONE|q	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
e8b4444b451faaff77ec	2911e30d84527918967f	fa436db0093634469c20	1	1	H	HERBAL_A	s	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8baea877a7cf5c9ccd2	67dbc2611ab4acbac819	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8bf1760d9d632ef88ac	93cf313df0a8688fbf1c	fb61c4e2699f5c505886	1	1	S	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8c1f7dfe6524caa83bc	bc7e4958f2242f36b088	fc65210860ff69184fdd	1	1	S	STARS_RECIPE_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8d3fa846806d17c3346	b8d8007c445db720ec8f	fa436db0093634469c20	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e8f9e827c11d0d24cf1b	8f51b3dcd1bd75636a51	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e9e15771fc15ad34d294	fa3cb63544aa0f2acd01	9a86ad2c9bcdc4433a17	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
e9f221317ff837309ca6	e8f7338aa831b105d0d1	62c544e4108c60c3227b	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ea0d15fb320fb252de73	34bf8156d8cf53d86261	fd8993bdda8e52580636	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ea0f298b29481f165b4c	e5f2c0c6e3ea0af05b42	fb61c4e2699f5c505886	6	5	H|S|T	HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|che|d|s	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ea1bd49b147e69b27ae4	00c3ab102f042d057b92	dda0ce94b28cdae70cfa	6	4	B|S|T	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ea7380a88691574fed5e	81877e4abec21187fe20	fb61c4e2699f5c505886	2	2	H|P	HERBAL_A|OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ea8407ef2711c8f607a3	16b432d422711aab0c43	fb61c4e2699f5c505886	3	3	H|P|S	HERBAL_A|OTHER_A|STARS_RECIPE_B	NONE|ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eaab130d7a7f8b64360d	9328550ff02cf437d15e	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eac9be665ffc9952bec9	0e42fc12c7d0bcf3525f	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eaf6a5d1929dc7ecf80f	00298c0b1c9fa0598bc6	dda0ce94b28cdae70cfa	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eb068b021d1a8d9ab4d1	066f8809d5625e515ffd	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eb1dba0391606dc0be3d	a8c5f259d30072e56583	b13789bf2874739e46f6	3	3	B|H|S	HERBAL_A|OTHER_B|STARS_RECIPE_B	che|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eb2e4bc143f623ee03ac	3af6c2f111b802b362a4	b13789bf2874739e46f6	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eb2ebd720b5d1a45649f	b3eb94d1115e1d6e29f3	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eb8fa5155bc0f6f77bc5	e28908ae150e6a8030c1	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eba09978c58bff8a32a1	4d030ff475e202535671	ae607dd46ab61bb80296	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ebc2376355c79b4eb9e0	f25cd88964191e02bfb1	fb61c4e2699f5c505886	1	1	T	OTHER_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ebdcdd9f93e7007378d0	e963cce868acea223f25	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ebf0025501921180b364	8d00bc059ad35b879ed7	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ec482ef2471aef96d926	0196152c1af269b9aafb	fb61c4e2699f5c505886	1	1	B	OTHER_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ec6ae6a35cc092f3f05b	cde68cf83514510c1d7f	fa436db0093634469c20	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ecce30bc8dcc400bf2c8	8ce21f533490bdc99020	fb61c4e2699f5c505886	6	5	B|H|P|S	HERBAL_A|OTHER_A|OTHER_B	NONE|ch|q|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ece058c231b58a77cdcf	12e651291cb6de8237cc	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ed5f3d4f15c2df754ef8	e42274ce8566269e861f	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
edd41a1a8c57409920b1	8770cb0222449b60f40a	dda0ce94b28cdae70cfa	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
edf4910890ce7c0d6f93	53d1f4e291cf556fce1f	fb61c4e2699f5c505886	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
edf500591107015898a7	a0d325b22b768efe3b10	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
edfc0374c3a5dc660f26	f72534d710ad5736c07b	fb61c4e2699f5c505886	1	1	H	HERBAL_A	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee021e1f00809cd967c5	67baeb7497af66480a48	fb61c4e2699f5c505886	1	1	S	OTHER_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee0f4a738db7ec76d7ae	12f17df7d0a576fd3691	fb61c4e2699f5c505886	1	1	B	OTHER_B	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee2856e5143420ead049	8b574a3b6a89507e2a58	5db18e798bfd04493555	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee3de5dc576cb6212985	e5a6277d908103e84251	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee6561dcbe7d21dc6a21	043a2b868425efd12847	fb61c4e2699f5c505886	2	2	H|S	HERBAL_A|STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ee7c08f484acf0c15fd8	9a7712289b564a965c7a	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eea379f43ed841122477	4c2b6dfea3f70c49e520	62c544e4108c60c3227b	2	2	H	HERBAL_A	q|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eece0751d2a54e4c3f99	fa14a1af9bdd47d4b68b	5db18e798bfd04493555	2	2	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eed562c79be556ca42e4	64a4e0a1e217d3886fab	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
eed5fe7ed528ac662160	86708a2f08c3dd0ef75d	b13789bf2874739e46f6	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ef110129a7d2e7ba2420	7a9b55e7ed3fdbc64b3e	b4cf3d4564167ed1daee	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ef44b706ab959d1df60a	0f05d76a510beef1978e	9a86ad2c9bcdc4433a17	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ef74ed7b3d7d4b3e6889	2424dbaa998314086856	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
ef993611d9274141a363	7ba8dcdf3cb97f189b3d	fb61c4e2699f5c505886	1	1	H	HERBAL_B	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
efa1aaec345fecc4dde4	bf88ac2c88263b7892d3	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
efc7ae7a0d2470d19348	b5e6b4457a22ee455fb0	fb61c4e2699f5c505886	2	2	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
efcac01d39dfa7577a76	af8c6a11fbc3dfbc1bd3	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
efda753625ba38ec70d3	32dfa3efc56b349f7e74	fb61c4e2699f5c505886	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f03fb3dc7bbf69cbaae2	f1f67b47e76b18dd09b1	fb61c4e2699f5c505886	2	2	H|S	HERBAL_B|STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f090aad14916bf0f6c44	5626753343768ff16962	fb61c4e2699f5c505886	3	3	H|P|S	HERBAL_A|OTHER_A|STARS_RECIPE_B	NONE|che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f0a9d895bfbed9f5308e	6df3c53d98a1a3200e98	fb61c4e2699f5c505886	1	1	H	HERBAL_B	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f0b30c84c0c21ac25970	ada634ad47a29e90f602	fa436db0093634469c20	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f0c95f1157ef49205cb3	ac313b74c18944ca7ac9	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f0db6d30cd34f4cb2a4d	ddc24a909d066abfd5eb	fb61c4e2699f5c505886	11	11	B|H|S	HERBAL_A|HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE|ch|d	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
f13c809c9c0fdf5570fd	c785a0bdc5477800a3d0	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f14b2da4804bb0613e0a	592354ea006b07c704b3	fb61c4e2699f5c505886	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f16012c9bfd1186f06f2	6dbbf496f8040367ba30	b13789bf2874739e46f6	2	2	B|H	HERBAL_B|OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f169d5660d4a6e0d45ca	941fc1cbc0590384e6ca	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f18da38776ab90105c17	df97f0d18162f7989c66	62c544e4108c60c3227b	2	2	H|S	HERBAL_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f1d0ac600264e6530127	2cf5bef9a197566d82e6	62c544e4108c60c3227b	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f26ba5e39eb99b09ec45	fa9d68f338b5834ee402	c63952e1036200b3720a	2	1	H	HERBAL_A	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f283c76ecf88a9a4d9c7	4d030ff475e202535671	6b777c3b1a7cd18c1d0a	1	1	H	HERBAL_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f2af6326898fb5b490a4	683a696b55fd3e8f4bf3	b13789bf2874739e46f6	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f2b014424aedd9abc376	cc23d2c40b83503c015e	fb61c4e2699f5c505886	1	1	P	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f2c115e13de623a3f75e	70bcba5632717fe15ee7	c199e523e70f794422c4	1	1	H	HERBAL_A	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
f2c4e6176bd44ef22c68	909b6028cfb1159be3ca	b13789bf2874739e46f6	4	3	B|S	OTHER_B|STARS_RECIPE_B	NONE|che|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
