context_mode	occurrence_id	focal_host_id	focal_host	locus	physical_folio	section	currier	hand	group_index	group_count	context_raw_count	context_unique_identities	context_sha256	claim_state
PARAGRAPH_BAG	f96r.11:6	H055eebf601617046	aiin	f96r.11	f96	H	A	1	6	7	48	37	f3a15d3dc1d569dde3be1574471b20cecd32a06a0b943cf1190d05360163fdc3	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96r.11:7	H15d9332756935007	okey	f96r.11	f96	H	A	1	7	7	48	36	c1a9964aa22ca30d8aec353016d638f226ab5bfcff40722dbf6bb5b4eafe54a1	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.11:1	Hab5b62081b1d305e	ar	f96v.11	f96	H	A	1	1	4	6	5	cddab77b305dd32e9c14974e17ae2c99d05eb7af3ea94d597934c4c004d4bf54	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.11:2	H840a8dcfeae95966	os	f96v.11	f96	H	A	1	2	4	6	6	93caf17c19d8a072f132d680dd391de49739d4638147dba2eabc01bcaa1e6d59	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.11:3	Hd29f0823b38b9a53	ckhey	f96v.11	f96	H	A	1	3	4	6	5	4520c63d6fc7268b11633995bcb7f41e764dbf22d6088a7a414b5c7f23a42e44	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.11:4	He25a95ec21b09180	octhh	f96v.11	f96	H	A	1	4	4	6	5	f6ba5e681aaf045c6208d244694e5223781473e92fcf40401dc8b101dc7a423e	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.12:1	H840a8dcfeae95966	os	f96v.12	f96	H	A	1	1	3	6	6	93caf17c19d8a072f132d680dd391de49739d4638147dba2eabc01bcaa1e6d59	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.12:2	H035cad7a0ce6f02a	ekeo	f96v.12	f96	H	A	1	2	3	6	5	6f9e0932432e60567543fcc4dfe947c7d3cf58636772720763e6be1e646559b3	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f96v.12:3	Habc42f1c89829b4d	ain	f96v.12	f96	H	A	1	3	3	6	5	bb1841c427ce38363254afd0e08146908f31bf248a6baa7581287446e44e552d	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:1	H49086201110cfeee	okeor	f99r.18	f99	P	A	1	1	10	34	24	637786892849e75174fe22cd4949c0b2d5bc3d4ef75abcc7a25b9dd08b467cb7	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:2	Hacac86c0e609ca90	l	f99r.18	f99	P	A	1	2	10	34	25	d86cae2d99da5cd5bf79e2fb651d623e528eab5b4a24bd6c27e8e379ae5d9100	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:3	Hb315dbf2ce27987d	ykol	f99r.18	f99	P	A	1	3	10	34	24	d85224f67807cdbfde17ecc273094341c652c50342777719f66746ce38d4c55f	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:4	H2bdd94c004581aa9	ey	f99r.18	f99	P	A	1	4	10	34	24	b597b984af528e1afc1291fcc84f412e12274cdd4a14aa89c6b5296a9bd9e40b	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:5	H65c74c15a686187b	o	f99r.18	f99	P	A	1	5	10	34	25	87f05f7f149a91a499467a4f338cec8891e0c1a9bc34061b2b311da53f41d5ab	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:6	H56bee7e82f7ccfee	ckhol	f99r.18	f99	P	A	1	6	10	34	24	d575a30e152456da13a26885c6b10421cdf9222b1165e2e81cd2b2ccee538deb	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:7	H055eebf601617046	aiin	f99r.18	f99	P	A	1	7	10	34	25	a30e7ea2190f261ce86f1027ded7405fbf447d830f0542c5fa42f903fe7136de	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:8	H530ca587d0a04214	okeoly	f99r.18	f99	P	A	1	8	10	34	24	16f30572e93b2e90dd4d2d19588810f11c6f46face54047cdc4b4d4a827457ed	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:9	H055eebf601617046	aiin	f99r.18	f99	P	A	1	9	10	34	25	a30e7ea2190f261ce86f1027ded7405fbf447d830f0542c5fa42f903fe7136de	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.18:10	Hfda71671c022a8e5	ckhy	f99r.18	f99	P	A	1	10	10	34	24	d053016855c474ee244324916687c8fdfb128d43b8104deca91eb12b13c5bcff	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:1	Hacac86c0e609ca90	l	f99r.30	f99	P	A	1	1	9	34	25	d86cae2d99da5cd5bf79e2fb651d623e528eab5b4a24bd6c27e8e379ae5d9100	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:2	H65c74c15a686187b	o	f99r.30	f99	P	A	1	2	9	34	25	87f05f7f149a91a499467a4f338cec8891e0c1a9bc34061b2b311da53f41d5ab	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:3	H2aed9df78446daa8	okol	f99r.30	f99	P	A	1	3	9	34	25	638885d7a367b86ed8e6c6da43af26711dd7144225be1284ff5356acd0d37c00	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:4	Hc92ff18ca0767d62	okoly	f99r.30	f99	P	A	1	4	9	34	25	25c7bf4d7ba1885189291ec8f3186a193583d875df2f93188ba4c85b0e0ee623	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:5	H2aed9df78446daa8	okol	f99r.30	f99	P	A	1	5	9	34	25	638885d7a367b86ed8e6c6da43af26711dd7144225be1284ff5356acd0d37c00	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:6	Hc92ff18ca0767d62	okoly	f99r.30	f99	P	A	1	6	9	34	25	25c7bf4d7ba1885189291ec8f3186a193583d875df2f93188ba4c85b0e0ee623	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:7	H2689367b205c16ce	ok	f99r.30	f99	P	A	1	7	9	34	24	7d6a07b6ed1618d940c45d7bddb93a113823e780be4f7a300963da3fc00e8a58	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:8	Hf8ee6a558b611569	okchol	f99r.30	f99	P	A	1	8	9	34	24	39db9b7080694b0519f044241cd3f44e8dd8724157f85f571f94a47d3b08915e	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.30:9	Hca0991356b6d7099	okold	f99r.30	f99	P	A	1	9	9	34	24	a593e1109668acf5430643c4ce73c55ff7d852873965fd78aad248cfab6ac5e5	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:1	Hc0bc1e08f9743b2d	es	f99r.31	f99	P	A	1	1	7	34	24	3b2bce4aea078052fcebf654c2a793181d6a47002973e8858c9ee810512478fe	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:2	H99fa2a55212dbc31	okeey	f99r.31	f99	P	A	1	2	7	34	25	41e90e13799664b4579ce87270d92bdf2b85464be92cb966d1d86f7ea35aa518	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:3	He20882595488fa4f	ol	f99r.31	f99	P	A	1	3	7	34	25	d30ba8e0fc7d8087304a767a64df78dc4e2a1dfa6b99462c56bfa8ccc8aa8d1c	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:4	H3aecd5bfd5c9a1af	eol	f99r.31	f99	P	A	1	4	7	34	24	171fe0b13d5bfb603a5eaec646c33fbeac2f39301177ea115df71141afad0249	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:5	H055eebf601617046	aiin	f99r.31	f99	P	A	1	5	7	34	25	a30e7ea2190f261ce86f1027ded7405fbf447d830f0542c5fa42f903fe7136de	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:6	He20882595488fa4f	ol	f99r.31	f99	P	A	1	6	7	34	25	d30ba8e0fc7d8087304a767a64df78dc4e2a1dfa6b99462c56bfa8ccc8aa8d1c	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.31:7	Hafebe00901ad67dd	okeol	f99r.31	f99	P	A	1	7	7	34	24	674f89339e452d3f6ffad79859b60a2eb98fc03945b12dc4f9b71c5ef62cf05b	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:1	H818a27248d011a4c	okeeo	f99r.50	f99	P	A	1	1	9	34	25	5afeef910b604f089c1a802810871a13dc735f9b919f022c54f9878f15f9ce46	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:2	H99fa2a55212dbc31	okeey	f99r.50	f99	P	A	1	2	9	34	25	41e90e13799664b4579ce87270d92bdf2b85464be92cb966d1d86f7ea35aa518	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:3	H99fa2a55212dbc31	okeey	f99r.50	f99	P	A	1	3	9	34	25	41e90e13799664b4579ce87270d92bdf2b85464be92cb966d1d86f7ea35aa518	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:4	Hc6e13d5dd621b05c	okesy	f99r.50	f99	P	A	1	4	9	34	24	c8e4e3e15bb4ae79f37a98f4cbc40e1249457ebe5d513804f0a9fe3de8f5df71	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:5	H818a27248d011a4c	okeeo	f99r.50	f99	P	A	1	5	9	34	25	5afeef910b604f089c1a802810871a13dc735f9b919f022c54f9878f15f9ce46	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:6	Hab5b62081b1d305e	ar	f99r.50	f99	P	A	1	6	9	34	24	a983586793bb76c8c6aea4e5ee3b0e33f7a66b93a145ca9002277bf92c432aca	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:7	Hd41b2fd77f0bcdb4	eseky	f99r.50	f99	P	A	1	7	9	34	24	d3971740ab6f68d42317423c1901d197acde2735632b296800ff5e86ed6ee1b5	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:8	H7175517a370b5cd2	or	f99r.50	f99	P	A	1	8	9	34	24	2fae75dc450397d7b1951dda95eeb33a47f8912489675656a9b41fd4db8e1263	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99r.50:9	H6351825030155836	al	f99r.50	f99	P	A	1	9	9	34	24	1d3dc4407c5edff74250be99ee952fe90be69ba68201573d81daba9905841071	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:1	H06a6d939427e186f	oror	f99v.21	f99	P	A	1	1	10	27	23	c5ccc93d2476474b245c6258c9c51226bfa006c98bf113ef789f6fc0bbf04154	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:2	H818a27248d011a4c	okeeo	f99v.21	f99	P	A	1	2	10	27	23	fddb3cbc7cdc5876f4a42d57ab901c1e790da9349c2b8d37cc978ace2b850b78	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:3	H037aeaeaf4bbf26d	op	f99v.21	f99	P	A	1	3	10	27	23	2dbc56d3b207556a1f412a9f0c7ad8abfc4dc6faba41ce2e98135f6b85654fd8	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:4	Heaabc0a66defdb93	okor	f99v.21	f99	P	A	1	4	10	27	23	f2f89194f7c58889fe261240c663fa51b0a6d6db2712e676f5cc93ca4b7fa3eb	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:5	H16149626b0365e04	eos	f99v.21	f99	P	A	1	5	10	27	23	07311d07435ca92ed45c4afa56a82bf1c4ddabaa13b6f0a5d8b025921d7b13b7	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:6	H7175517a370b5cd2	or	f99v.21	f99	P	A	1	6	10	27	24	e1696fab93a821a7829032a26304ac14f25787d95adc537cea59d340f89e9304	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:7	H2bdd94c004581aa9	ey	f99v.21	f99	P	A	1	7	10	27	23	f78c0fa08947965b86a1d4f3b4337ab6381063978311e11fe833af4dcea61968	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:8	H56b3097935e4a664	ols	f99v.21	f99	P	A	1	8	10	27	23	1946b5da557b454d005bb50fb247d49feccfa4566e2f27197030fe3b2288662b	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:9	H5266ec758ae4a862	aiiin	f99v.21	f99	P	A	1	9	10	27	23	2f9ebd838f0b0390fc0d159456de4d6ebcf7867868b753edc044c9684b9c70d5	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.21:10	H2f9a961843a37841	oet	f99v.21	f99	P	A	1	10	10	27	23	9e2186f310a43e328eadcf3f6078946e37ec17794f6af34beca400956f588b2d	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:1	H99fa2a55212dbc31	okeey	f99v.23	f99	P	A	1	1	9	27	23	bee26f0931ef5f2192717bddd49fb8c53c30d8ce19bd52c7b0082d8527aad135	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:2	Hacac86c0e609ca90	l	f99v.23	f99	P	A	1	2	9	27	24	abc5aefc0a3689cde01474bfcfc2781dd781ed176193e1dff952a98c6a0b9e5a	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:3	Hafebe00901ad67dd	okeol	f99v.23	f99	P	A	1	3	9	27	24	d98b063eb45eadb4fa1043754fa7d7365165327675bf0f686f4efcc3f7354e29	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:4	H2aed9df78446daa8	okol	f99v.23	f99	P	A	1	4	9	27	24	af98e8ecdd3b6ed8e8d41f8aa511732528d5ac3b357837c49e0c16aae0a00b14	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:5	Hbb9ee50324aaba16	okeolo	f99v.23	f99	P	A	1	5	9	27	23	358385da799e5abee5fcd1128c51b05342b900de60af762bfab73476d98488c1	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:6	Heb5e93e45238bc10	lchol	f99v.23	f99	P	A	1	6	9	27	23	a9a624b680eb529b71e9717cbd148c349138276ec967ad342f65efdca225c2bc	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:7	Hafebe00901ad67dd	okeol	f99v.23	f99	P	A	1	7	9	27	24	d98b063eb45eadb4fa1043754fa7d7365165327675bf0f686f4efcc3f7354e29	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:8	Ha8c4303c78415e40	eodol	f99v.23	f99	P	A	1	8	9	27	23	388c9765d07f9025313018421d89327a04881b3cee322511175d159bb769394b	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.23:9	Hf0a5074f4e077e4c	okeecho	f99v.23	f99	P	A	1	9	9	27	23	c3e39cf5af4368f61e98386418f3557943c3a4f6aa1311d301812aa6785b01a0	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.40:1	H7175517a370b5cd2	or	f99v.40	f99	P	A	1	1	7	27	24	e1696fab93a821a7829032a26304ac14f25787d95adc537cea59d340f89e9304	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
PARAGRAPH_BAG	f99v.40:2	H055eebf601617046	aiin	f99v.40	f99	P	A	1	2	7	27	23	edb6963e3d47bf7c363c0bde5506307dcfb5fbc6d0c2044bc4507a873c44a1cf	OPAQUE_CONTEXT_INVENTORY_NO_LEXEME_OR_MEANING
